dataset,model,attack_score,sample_size,repeat,metric,value,fp_budget
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,136,membership_advantage@0.1%FPR,0.019999999999999997,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,137,AUC,0.7646739999999999,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,137,TPR@1%FPR,0.028,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,137,membership_advantage@1%FPR,0.018000000000000002,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,137,TPR@0.1%FPR,0.002,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,137,membership_advantage@0.1%FPR,0.001,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,138,AUC,0.744502,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,138,TPR@1%FPR,0.044,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,138,membership_advantage@1%FPR,0.033999999999999996,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,138,TPR@0.1%FPR,0.008,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,138,membership_advantage@0.1%FPR,0.007,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,139,AUC,0.7508980000000001,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,139,TPR@1%FPR,0.0548,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,139,membership_advantage@1%FPR,0.0448,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,139,TPR@0.1%FPR,0.009,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,139,membership_advantage@0.1%FPR,0.008,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,140,AUC,0.75862,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,140,TPR@1%FPR,0.056,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,140,membership_advantage@1%FPR,0.046,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,140,TPR@0.1%FPR,0.0045,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,140,membership_advantage@0.1%FPR,0.0034999999999999996,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,141,AUC,0.748918,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,141,TPR@1%FPR,0.081,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,141,membership_advantage@1%FPR,0.07100000000000001,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,141,TPR@0.1%FPR,0.019,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,141,membership_advantage@0.1%FPR,0.018,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,142,AUC,0.747662,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,142,TPR@1%FPR,0.046,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,142,membership_advantage@1%FPR,0.036,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,142,TPR@0.1%FPR,0.004,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,142,membership_advantage@0.1%FPR,0.003,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,143,AUC,0.7412839999999999,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,143,TPR@1%FPR,0.0472,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,143,membership_advantage@1%FPR,0.0372,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,143,TPR@0.1%FPR,0.003,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,143,membership_advantage@0.1%FPR,0.002,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,144,AUC,0.7436560000000001,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,144,TPR@1%FPR,0.09499999999999999,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,144,membership_advantage@1%FPR,0.08499999999999999,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,144,TPR@0.1%FPR,0.0025,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,144,membership_advantage@0.1%FPR,0.0015,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,145,AUC,0.746496,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,145,TPR@1%FPR,0.032,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,145,membership_advantage@1%FPR,0.022,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,145,TPR@0.1%FPR,0.0016666666666666666,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,145,membership_advantage@0.1%FPR,0.0006666666666666665,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,146,AUC,0.783668,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,146,TPR@1%FPR,0.08466666666666667,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,146,membership_advantage@1%FPR,0.07466666666666667,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,146,TPR@0.1%FPR,0.0205,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,146,membership_advantage@0.1%FPR,0.0195,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,147,AUC,0.725418,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,147,TPR@1%FPR,0.0436,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,147,membership_advantage@1%FPR,0.0336,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,147,TPR@0.1%FPR,0.0025,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,147,membership_advantage@0.1%FPR,0.0015,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,148,AUC,0.73725,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,148,TPR@1%FPR,0.034,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,148,membership_advantage@1%FPR,0.024,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,148,TPR@0.1%FPR,0.0106,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,148,membership_advantage@0.1%FPR,0.009600000000000001,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,149,AUC,0.726596,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,149,TPR@1%FPR,0.024,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,149,membership_advantage@1%FPR,0.014,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,149,TPR@0.1%FPR,0.0016666666666666666,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,149,membership_advantage@0.1%FPR,0.0006666666666666665,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,150,AUC,0.738416,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,150,TPR@1%FPR,0.058800000000000005,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,150,membership_advantage@1%FPR,0.0488,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,150,TPR@0.1%FPR,0.02333333333333333,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,150,membership_advantage@0.1%FPR,0.02233333333333333,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,151,AUC,0.7466280000000001,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,151,TPR@1%FPR,0.038,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,151,membership_advantage@1%FPR,0.027999999999999997,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,151,TPR@0.1%FPR,0.0164,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,151,membership_advantage@0.1%FPR,0.0154,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,152,AUC,0.7495,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,152,TPR@1%FPR,0.022,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,152,membership_advantage@1%FPR,0.011999999999999999,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,152,TPR@0.1%FPR,0.0013333333333333333,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,152,membership_advantage@0.1%FPR,0.00033333333333333327,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,153,AUC,0.756378,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,153,TPR@1%FPR,0.0656,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,153,membership_advantage@1%FPR,0.055600000000000004,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,153,TPR@0.1%FPR,0.0265,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,153,membership_advantage@0.1%FPR,0.0255,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,154,AUC,0.7304579999999999,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,154,TPR@1%FPR,0.04466666666666667,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,154,membership_advantage@1%FPR,0.034666666666666665,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,154,TPR@0.1%FPR,0.0025,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,154,membership_advantage@0.1%FPR,0.0015,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,155,AUC,0.7496700000000001,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,155,TPR@1%FPR,0.0536,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,155,membership_advantage@1%FPR,0.0436,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,155,TPR@0.1%FPR,0.006,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,155,membership_advantage@0.1%FPR,0.005,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,156,AUC,0.7439739999999999,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,156,TPR@1%FPR,0.045,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,156,membership_advantage@1%FPR,0.034999999999999996,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,156,TPR@0.1%FPR,0.006,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,156,membership_advantage@0.1%FPR,0.005,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,157,AUC,0.72404,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,157,TPR@1%FPR,0.0284,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,157,membership_advantage@1%FPR,0.0184,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,157,TPR@0.1%FPR,0.007,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,157,membership_advantage@0.1%FPR,0.006,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,158,AUC,0.7437119999999999,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,158,TPR@1%FPR,0.038,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,158,membership_advantage@1%FPR,0.027999999999999997,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,158,TPR@0.1%FPR,0.0035,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,158,membership_advantage@0.1%FPR,0.0025,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,159,AUC,0.776018,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,159,TPR@1%FPR,0.082,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,159,membership_advantage@1%FPR,0.07200000000000001,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,159,TPR@0.1%FPR,0.006,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,159,membership_advantage@0.1%FPR,0.005,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,160,AUC,0.751396,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,160,TPR@1%FPR,0.032,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,160,membership_advantage@1%FPR,0.022,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,160,TPR@0.1%FPR,0.014,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,160,membership_advantage@0.1%FPR,0.013000000000000001,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,161,AUC,0.757216,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,161,TPR@1%FPR,0.068,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,161,membership_advantage@1%FPR,0.058,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,161,TPR@0.1%FPR,0.004,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,161,membership_advantage@0.1%FPR,0.003,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,162,AUC,0.761394,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,162,TPR@1%FPR,0.04,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,162,membership_advantage@1%FPR,0.03,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,162,TPR@0.1%FPR,0.0035,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,162,membership_advantage@0.1%FPR,0.0025,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,163,AUC,0.7425760000000001,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,163,TPR@1%FPR,0.026000000000000002,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,163,membership_advantage@1%FPR,0.016,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,163,TPR@0.1%FPR,0.002,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,163,membership_advantage@0.1%FPR,0.001,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,164,AUC,0.750272,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,164,TPR@1%FPR,0.048,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,164,membership_advantage@1%FPR,0.038,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,164,TPR@0.1%FPR,0.005,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,164,membership_advantage@0.1%FPR,0.004,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,165,AUC,0.7230099999999999,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,165,TPR@1%FPR,0.082,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,165,membership_advantage@1%FPR,0.07200000000000001,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,165,TPR@0.1%FPR,0.022,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,165,membership_advantage@0.1%FPR,0.020999999999999998,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,166,AUC,0.76461,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,166,TPR@1%FPR,0.066,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,166,membership_advantage@1%FPR,0.056,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,166,TPR@0.1%FPR,0.006,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,166,membership_advantage@0.1%FPR,0.005,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,167,AUC,0.7598119999999999,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,167,TPR@1%FPR,0.0376,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,167,membership_advantage@1%FPR,0.0276,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,167,TPR@0.1%FPR,0.006,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,167,membership_advantage@0.1%FPR,0.005,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,168,AUC,0.793708,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,168,TPR@1%FPR,0.043,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,168,membership_advantage@1%FPR,0.032999999999999995,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,168,TPR@0.1%FPR,0.0055,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,168,membership_advantage@0.1%FPR,0.0045,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,169,AUC,0.7675639999999999,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,169,TPR@1%FPR,0.025,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,169,membership_advantage@1%FPR,0.015000000000000001,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,169,TPR@0.1%FPR,0.00175,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,169,membership_advantage@0.1%FPR,0.00075,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,170,AUC,0.760942,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,170,TPR@1%FPR,0.0296,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,170,membership_advantage@1%FPR,0.0196,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,170,TPR@0.1%FPR,0.0035,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,170,membership_advantage@0.1%FPR,0.0025,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,171,AUC,0.714878,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,171,TPR@1%FPR,0.019999999999999997,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,171,membership_advantage@1%FPR,0.009999999999999997,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,171,TPR@0.1%FPR,0.0013333333333333333,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,171,membership_advantage@0.1%FPR,0.00033333333333333327,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,172,AUC,0.7543139999999999,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,172,TPR@1%FPR,0.056666666666666664,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,172,membership_advantage@1%FPR,0.04666666666666666,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,172,TPR@0.1%FPR,0.017750000000000002,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,172,membership_advantage@0.1%FPR,0.01675,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,173,AUC,0.759428,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,173,TPR@1%FPR,0.07533333333333334,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,173,membership_advantage@1%FPR,0.06533333333333334,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,173,TPR@0.1%FPR,0.012,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,173,membership_advantage@0.1%FPR,0.011,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,174,AUC,0.7815580000000001,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,174,TPR@1%FPR,0.036000000000000004,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,174,membership_advantage@1%FPR,0.026000000000000002,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,174,TPR@0.1%FPR,0.003333333333333333,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,174,membership_advantage@0.1%FPR,0.002333333333333333,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,175,AUC,0.73598,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,175,TPR@1%FPR,0.053,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,175,membership_advantage@1%FPR,0.043,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,175,TPR@0.1%FPR,0.0035,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,175,membership_advantage@0.1%FPR,0.0025,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,176,AUC,0.764038,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,176,TPR@1%FPR,0.061,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,176,membership_advantage@1%FPR,0.051,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,176,TPR@0.1%FPR,0.023,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,176,membership_advantage@0.1%FPR,0.022,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,177,AUC,0.737018,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,177,TPR@1%FPR,0.046,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,177,membership_advantage@1%FPR,0.036,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,177,TPR@0.1%FPR,0.008,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,177,membership_advantage@0.1%FPR,0.007,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,178,AUC,0.7810159999999999,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,178,TPR@1%FPR,0.02,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,178,membership_advantage@1%FPR,0.01,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,178,TPR@0.1%FPR,0.001,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,178,membership_advantage@0.1%FPR,0.0,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,179,AUC,0.742604,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,179,TPR@1%FPR,0.044,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,179,membership_advantage@1%FPR,0.033999999999999996,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,179,TPR@0.1%FPR,0.002333333333333333,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,179,membership_advantage@0.1%FPR,0.001333333333333333,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,180,AUC,0.7504620000000001,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,180,TPR@1%FPR,0.043555555555555556,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,180,membership_advantage@1%FPR,0.033555555555555554,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,180,TPR@0.1%FPR,0.005,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,180,membership_advantage@0.1%FPR,0.004,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,181,AUC,0.754356,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,181,TPR@1%FPR,0.0348,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,181,membership_advantage@1%FPR,0.024799999999999996,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,181,TPR@0.1%FPR,0.011,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,181,membership_advantage@0.1%FPR,0.009999999999999998,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,182,AUC,0.746162,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,182,TPR@1%FPR,0.054000000000000006,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,182,membership_advantage@1%FPR,0.044000000000000004,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,182,TPR@0.1%FPR,0.006,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,182,membership_advantage@0.1%FPR,0.005,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,183,AUC,0.749652,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,183,TPR@1%FPR,0.0536,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,183,membership_advantage@1%FPR,0.0436,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,183,TPR@0.1%FPR,0.005,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,183,membership_advantage@0.1%FPR,0.004,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,184,AUC,0.7592139999999999,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,184,TPR@1%FPR,0.04,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,184,membership_advantage@1%FPR,0.03,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,184,TPR@0.1%FPR,0.0035,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,184,membership_advantage@0.1%FPR,0.0025,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,185,AUC,0.76939,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,185,TPR@1%FPR,0.062,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,185,membership_advantage@1%FPR,0.052,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,185,TPR@0.1%FPR,0.014,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,185,membership_advantage@0.1%FPR,0.013000000000000001,0.5
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,186,AUC,0.753638,
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,186,TPR@1%FPR,0.037,5.0
credit_default,random_forest_neg_loss_label_corruption_0p005,neg_loss,500,186,membership_advantage@1%FPR,0.026999999999999996,5.0
